dates,RG_BISH05_mm,RG_BISH12_mm,RG_DEL0103_mm,RG_KID1316_mm,RG_KID46_mm,RG_MEL05_mm,RG_MEL14_mm,RG_NASE0104_mm,RG_NASE05i_mm,RG_NEWS1920_mm
2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,1.1561763925000001,1.4817949661052632,1.0223634373125001,1.3600592278333332,1.727224318214286,1.0894889555294118,1.1872636695384615,1.677859699,1.832162342882353,0.9707112204285715
2023-10-03,0.279076513,0.574582544,0.5739580356666667,0.9025287808571428,0.725429875,0.37416718033333335,0.2806253646666667,0.23380040000000002,0.255301749,0.21782589025
2023-10-04,0.0,0.0,0.28697833,0.0,0.0,0.280623673,0.280623581,0.0,0.0,0.0
2023-10-05,0.0,0.287311926,0.0,0.0,0.0,0.0,0.280622649,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,1.1960026181428571,1.309097023,1.0331128412,0.263241901,0.38378784928571424,1.3469575128,1.5714504826,1.1300582845,1.2339952851666667,0.5621446738888889
2023-10-10,1.4825370900625,1.7242439601875001,0.9364456476315789,1.1657889177142857,0.9505981746923078,1.0399249361764706,1.1224583999333333,1.5678751457647058,1.712083099235294,0.9802325905
2023-10-11,3.3022666275833337,3.4006841283333333,1.7833435684285714,1.122247316736842,1.258384908368421,1.5634184317857145,2.01106420325,1.2525353239285713,1.3677412449285715,2.1536014581875
2023-10-12,0.0,0.0,0.0,0.263243885,0.268638762,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.9418291759999999,0.9899893077777777,1.2116651798888887,0.263245302,0.26863167,1.1224364315,1.162523414142857,1.665887893,1.81912198325,0.8767435079
2023-10-14,0.69764715725,0.9444129958571429,0.86091824625,0.263245987,0.26862660499999996,0.7295795578,0.7857008454,1.035443003,1.1306888047142858,0.4983970115833333
2023-10-15,0.27905738599999996,0.28744149,0.2869722515,0.0,0.268623113,0.280606052,0.28060600150000004,0.233810411,0.25531798975,0.17378726200000003
2023-10-16,2.139428644888889,2.6509556788888893,1.29137239575,2.2814799893333335,1.8504747783333333,1.6555657769,1.8239285276000001,2.0683301744615386,2.2585943848461536,1.1029988811578948
2023-10-17,0.55810713375,0.6468132285,0.5261133155000001,0.263248711,0.268611562,0.673445035,0.5612041831666666,0.233812538,0.255321541,0.2811996357692308
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.279048515,0.287512402,0.0,0.0,0.0,0.0,0.280596053,0.0,0.0,0.0
2023-10-21,0.279045248,0.575079768,0.0,0.0,0.26858499733333335,0.280593364,0.280593623,0.0,0.0,0.13114149033333333
2023-10-22,0.0,0.0,0.0,0.0,0.268583043,0.0,0.0,0.3117564623333333,0.34043957099999994,0.0
2023-10-23,0.279040362,0.287582999,0.0,0.263254833,0.26857032,0.0,0.0,0.0,0.0,0.130403479
2023-10-24,1.4727021992222222,1.949267569388889,1.4348274987692307,1.7550432571666665,1.8799504468461536,1.6619362076923077,1.5514790529411766,1.6121301684736842,1.760467129263158,1.2812589862173913
2023-10-25,0.5580748655,0.4793413223333333,0.3689551137142857,1.0237788643333332,0.8056808046666668,1.12234252675,1.215871928,0.3006272328571429,0.32828948357142856,0.2717243213636364
2023-10-26,0.279034655,0.0,0.0,0.0,0.939924427,0.0,0.0,0.0,0.0,0.10645609499999999
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,2.7343651289,2.2446698648999996,2.1681265453333336,2.252400960777778,2.6312663246,2.556258624333333,2.649780175,2.4162617509166666,2.6386669243333336,2.0966127084166666
2023-11-02,3.4876966524444444,2.8172944183157895,2.042461877235294,1.480883905625,1.6557074551666666,1.8162808371578947,1.535716994894737,2.682918847473684,2.9298732037368422,2.0414255659583334
2023-11-03,3.596137838888889,3.346040775,2.0086902972500003,0.714592717857143,0.9396662658333333,2.369163242222222,2.3691626918888886,3.7153793356666664,4.057398107777778,1.7160182236875
2023-11-04,3.0047139746153846,3.1401206334545453,1.8747739202,1.5391268756923078,2.349128425625,2.1843392534285715,1.9639015675,2.624155129,2.8657256614444444,1.5809150816363635
2023-11-05,2.0150313405555553,1.823273773111111,1.54237508775,2.0184366270000003,2.3087257284,1.153382175888889,1.4027614963750001,1.831732645,2.0003699550833334,0.8104169432500001
2023-11-06,2.81791701155,2.2881090451578947,2.0841817715789475,1.4333911938333332,1.3166717567142858,1.978613234210526,2.377289142526316,2.2977279134782607,2.5092763030869567,2.04918025475
2023-11-07,1.9928571668571426,1.6795643376666665,0.8608559987500001,1.3771412533076923,1.7065150292142857,0.7481277218333333,1.1221920392,1.2211680155555555,1.3336033268888887,0.8684275916666667
2023-11-08,0.278994998,0.0,0.0,0.059945331071428576,0.268428789,0.0,0.0,0.0,0.0,0.0
2023-11-09,1.6739432366249998,1.3166005037142858,1.3527577364285714,0.2083010565,0.8499645765,1.4026914575714287,1.367624313,1.1348643732222223,1.787657922,0.8673336175714285
2023-11-10,1.6599732623,1.3878151375454544,0.49737574633333337,0.24991556375,0.45895573191666666,0.6358793069333333,0.6838043001875,0.7022033931875,0.7661496403846153,1.034548058875
2023-11-11,2.4550665820666664,2.362062919266667,1.6678767951875,0.47919776279166665,0.6558378492916667,1.7533286106250001,1.5511795017647059,1.8512728895833332,2.066301391909091,2.047484386421053
2023-11-12,2.2039351163,2.2184267642999997,1.86513965725,0.31507540633333336,0.4283440864166667,1.9013488503333333,2.139016869875,3.04293660175,2.437823972909091,1.9877603868000002
2023-11-13,0.278976891,0.288126792,0.2700709240714286,0.0731134115,0.09402243391666666,1.122101816,1.1221013185,0.383028028,0.9364380716666667,0.283968912
2023-11-14,0.0,0.0,0.02677748675,0.043177715124999995,0.06981497958333334,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.028138364,0.04317810983333333,0.069811217125,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.030374360625,0.04505060929166666,0.07111433895833334,0.0,0.280512023,0.0,0.0,0.0
2023-11-17,0.278958949,0.0,0.027457555291666668,0.04379033316666667,0.072240043875,0.0,0.0,0.0,0.0,0.0
2023-11-18,2.6500471905,2.8834630833333335,0.50182643725,0.288694600125,0.3652358480833333,2.758246571166667,2.6179964845000003,2.585586278,2.5176834845714287,2.3937542645714283
2023-11-19,0.7295627473076924,0.7689706288333333,0.27996323808333334,0.15421157129166665,0.21868620654166668,0.666182532,0.7649943045454546,1.372604068625,0.70240449325,1.1597002419166667
2023-11-20,0.0,0.0,0.026776583208333333,0.04318027508333333,0.06979057625,0.0,0.0,0.0,0.0,0.0
2023-11-21,2.0322590295714287,2.472687176857143,0.13382415104166667,0.12202022666666668,0.22937641433333333,0.6077168815,0.6077168025,2.745282601625,2.2988889343333336,1.3254582203333334
2023-11-22,0.278936724,0.288501311,0.060062541,0.04925229345833334,0.07634963066666667,0.280482931,0.280483643,0.25537573266666663,0.42572150200000003,0.284029152
2023-11-23,0.0,0.0,0.03037307825,0.045053975041666666,0.07108302658333333,0.0,0.280476778,0.0,0.0,0.0
2023-11-24,0.278924084,0.0,0.026775894416666668,0.04379370204166667,0.07220728141666667,0.0,0.0,0.255382871,0.0,0.0
2023-11-25,0.0,0.0,0.031053124208333335,0.0450550835,0.07107276791666667,0.0,0.280463039,0.0,0.0,0.0
2023-11-26,0.0,0.0,0.02677552125,0.04318334233333334,0.06976134308333333,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.030372226625,0.04505624195833333,0.071061959125,0.0,0.280452696,0.0,0.0,0.284074199
2023-11-28,0.0,0.0,0.030371999375,0.04505685116666667,0.0710562975,0.0,0.280446309,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.03500892075,0.04685135529166667,0.07246254270833334,0.280441141,0.280439477,0.0,0.0,0.0
2023-11-30,0.7901804055,0.9824084824,0.121682520375,0.09032278425000001,0.13819411812500002,0.5047805594,0.5141284768333333,0.89391414,0.875940952,0.5276212232857143
2023-12-01,1.3503744085789475,1.8495560066,1.0126362354166667,0.5453522321250001,0.6194067637916667,1.5176064134705882,2.1032011794,2.6019535666249998,2.435645963533333,1.8717972888235295
2023-12-02,1.5211452083636365,1.4977580327272728,0.46972471633333335,0.25024746475,0.34228346816666666,1.682540043875,1.2619040666,2.355448440888889,1.78845580675,1.3069472055
2023-12-03,1.4872997072222223,1.5098196803333335,0.45030834574999995,0.24299216833333334,0.312935880875,1.4643901104444443,1.4332324853333334,2.647023007181818,2.5039151301,1.2217641079
2023-12-04,4.449074686818182,4.469466292045454,2.3547759339583334,1.2957835593333333,1.6922590086666667,3.91165457355,4.02381756025,3.405592597428571,3.9786645971428567,4.042616504727273
2023-12-05,2.469855850095238,2.5343256451428573,1.4136296815833334,0.7432755665833333,0.957369323625,1.9993772393478262,2.082974190190476,2.9257543885,2.8222981648181817,2.08852508805
2023-12-06,0.278843714,0.28936018100000005,0.16224326145833332,0.04746801029166667,0.07484897245833333,0.280390125,0.280394482,1.3622899044444443,1.2411362244285713,1.1366859323333334
2023-12-07,1.0954435539999998,1.2443261419,0.5300996729166666,0.28582887279166663,0.35830865262499995,1.065464416,1.1415704789285714,0.8344100913333333,0.894363331875,1.0274096323076922
2023-12-08,0.6970823820000001,0.6367806958,0.4249007187777778,0.11016193870833334,0.13834282316666666,0.6729111096,0.9813266656666667,1.02173889625,0.5621832126,0.28418909366666667
2023-12-09,3.3632766525625,3.6195322290625,0.0,0.7461328555,0.9721304085833333,2.971887338733333,2.9905770151333333,4.973614614941177,4.52006396075,2.6247192467058826
2023-12-10,1.4674550652631577,2.011981257684211,0.0,0.3735946243333333,0.5128117422499999,1.4391945462,1.22658549275,2.9081362145384615,3.1007342362,1.5225631346428572
2023-12-11,0.278808559,0.289666524,0.0,0.056679063583333335,0.08154239416666667,0.2803529183333333,0.28035269325,0.255449847,0.255565046,0.28422513800000004
2023-12-12,0.0,0.0,0.0,0.04319461658333334,0.069653925125,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.04319525445454545,0.06964555245833333,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.5575619162857143,0.6281818753333334,0.0,0.65851284975,0.492657396125,0.6006999618571429,0.6006998248571429,0.7923888977777778,0.9265197975,0.78173358325
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.84095785,0.2803171825,0.0,0.0,0.0
2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.280306334,0.0,0.0,0.0
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,1.2698086359999998,1.2581230435555557,0.0,0.263430926,0.267519022,0.91091916325,0.6683668064615385,0.760428315125,0.8308161570000001,0.8530028851818181
2023-12-19,0.6334796374545455,0.5566171087499999,0.0,0.8279358195714286,0.8559847709999999,0.4671283765,0.46712690500000004,0.5579572176153846,0.6096123013846154,0.38774309954545455
2023-12-20,0.0,0.290500061,0.0,0.263439284,0.0,0.280267164,0.28026568,0.0,0.0,0.284359055
2023-12-21,0.278709039,0.290597367,0.0,0.0,0.0,0.280248911,0.280253858,0.233991813,0.255663124,0.0
2023-12-22,1.1147953627333334,1.0853029954,0.4876378637,1.1855460171,1.4827029317272726,0.47641406340000003,0.6878673755454545,0.9983947591333333,1.0908879152666666,0.9188164345384616
2023-12-23,0.0,0.290780825,0.0,0.0,0.0,0.280233777,0.280228308,0.234004879,0.2556888975,0.284424413
2023-12-24,0.5573493545,0.290941795,1.7210217060000002,0.0,0.0,0.6538426993333334,0.5604351964,0.5460290181666666,0.5966421675,0.379244847
2023-12-25,1.5244406355882354,1.2868098451578946,1.3086719398125,1.0758681395,0.8839177245384615,1.2959454060625,1.2856446101764707,2.2378035108125,2.4452847215625,1.406468197111111
2023-12-26,0.487642325875,0.4991043775714286,0.8604880075714286,0.263483137,0.2672133495,0.2801960614,0.45531799925,0.42124345500000004,0.46030825780000006,0.28446846233333334
2023-12-27,0.7244467807999999,0.728325742,1.649227416,0.35132366533333337,0.40071440849999995,1.1207035413333335,0.8405305473333334,1.6122313342222223,1.7618012275555557,0.5283492985714285
2023-12-28,0.609497058,0.6868285456428572,0.6748715563529412,0.263495908,0.5342577355,0.5818933633076923,0.59536149325,0.7522587805714286,0.8220542454285714,0.6828150476666667
2023-12-29,0.3250443301666667,0.36445199424999997,0.49168000114285715,0.0,0.0,0.5042736592,0.48026049485714284,0.5266048225,0.5754843133750001,0.28453205475
2023-12-30,0.6367949274285714,0.8458243679,0.49167482057142864,0.8432503177000001,1.140843713,0.46690261966666663,0.373522783,0.68264875075,0.74602332275,0.6260061461
2023-12-31,0.278586442,0.291744453,0.286804462,2.10814899,0.9789515706666667,0.280130663,0.560266709,0.234055818,0.255788826,0.284569213
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,1.1395549411818182,1.2979140741111113,1.5200167869999999,0.9035606771428571,0.5871066658,1.2044307965,1.222254102,1.0923418152222224,1.1938393225555555,1.1384434240999999
2024-01-03,1.1141584208,1.1395807042,0.501881487125,0.44803276299999995,0.7593602903846153,0.46680206122222223,0.4201221546,0.5071787360833333,0.55432132775,0.6546673137
2024-01-04,0.6406219659,0.759928795,0.4916341048571429,0.46122087825,0.6859849652857143,0.5290281907777777,0.52513817225,1.0868345917142856,1.1878758556428572,0.4269752272
2024-01-05,1.8102986694000003,1.7549961834,1.3765338727,0.988376271875,0.7200839706,1.5402699794,1.5558291334444445,1.2225219600000001,1.3362321363333334,1.7957092308461537
2024-01-06,1.4804416842631578,1.1842235532380951,1.8481100557777776,1.5437850611428572,1.887198378846154,1.3068667305000001,1.13767120275,1.241774533,1.3572976903043479,1.0769100075217393
2024-01-07,0.278483972,0.0,0.0,0.42173305299999997,0.9331346663333333,0.280029526,0.280025926,0.6321003054000001,0.6909187566,0.284722423
2024-01-08,2.2674654705714286,2.31554073552381,1.6345412713000003,1.1939275912941179,1.282708244625,1.68001458295,1.5400129060999999,2.140562294095238,2.3398416966666664,2.0191713892727274
2024-01-09,0.7378838953,0.7326269094444444,0.8172570478499999,1.3729247929583333,1.711190848157895,1.1479631960499999,1.04995907685,1.1213683864736843,1.2257944018421054,0.759399656111111
2024-01-10,1.3179218768,1.5831110516666667,1.2494202762857143,0.3514766283333333,0.0,1.3137337564615383,1.26922245,0.8741189346666667,0.9555414232666667,1.627384507
